conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,lang,quote_count,reply_count,retweet_count
1900595680114037168,2025-03-14T17:11:36.000Z,0,Anggaran untuk Semua Cabor Aman Tidak Terganggu Efisiensi Anggaran https://t.co/zx1jfnL5nZ https://t.co/WJstS4yplK,1900595680114037168,https://pbs.twimg.com/media/GmBFsvDWoAAjUWo.jpg,in,0,0,0
1900593363860287716,2025-03-14T17:02:23.000Z,4,"Mudah2an yang menggantikan SMI tuh inisial AR. 

PSK aja kaga dibayar, apalagi utang2 negara yang bakal jatuh tempo?! Untuk urusan penghematan anggaran &amp; efisiensi, AR suhunya. https://t.co/QfRCg44P8E",1900593363860287716,https://pbs.twimg.com/media/GmBDl57XEAABt9C.jpg,in,0,1,3
1900508630241432016,2025-03-14T15:41:47.000Z,9,"@AmirahWahdi setuju, pendidikan jangan sampai jadi ladang untuk ternak uang oleh negara. untuk mahasiswa kurang mampu sdh ada kipk, tapi krn efisiensi anggaran banyak yg ga dpt, yg bikin mereka ga bisa kuliah itu pemerintah, kenapa rakyat yg harus nanggung bebannya, asli jahat si",1900573080138711148,,in,0,0,1
1900571902424551460,2025-03-14T15:37:07.000Z,12,"Dapet info dari yg diundang ke istana buat diiskusi panel perguruan tinggi di Istana, intinya beliau ceramah ttg :
1. Indonesia Gelap ga relevan
2. Efisiensi anggaran 
3. Danantara
Ada beberapa comment yg udah cukup ganggu di kepala gw:",1900571902424551460,,in,1,1,1
1900569274135031863,2025-03-14T15:26:40.000Z,2,"Giliran Industri Ritel Curhat Kena Dampak Efisiensi Anggaran
https://t.co/motvSGuasl",1900569274135031863,,in,0,0,0
1900529833106649186,2025-03-14T15:00:24.000Z,4,"@Iqbalnuandra @FXHarminanto @PSIMJOGJA Sudah ada pembicaraan untuk PSIM merangkul swasta dalam membenahi stadion.. kata liana butuh minimal 20M untuk membangun lampu dan papanskor digital, dsamping lantai 2 nya giyuk2 ngga stabil.. konsorsium sudah menunggu padahal.. tapi team aja belum terbentuk, memikirkan",1900562662398030025,,in,0,3,0
1900525419197010398,2025-03-14T12:32:24.000Z,21,"Selain sektor ekonomi, sektor lain yg paling resah dg efisiensi anggaran adalah sektor pendidikan.

Pendidikan kita tdk perlu pemangkasan anggaran tp perlu reformasi !

@ganjarpranowo

--------
chenle Nyetrika 
Yamaha Gear https://t.co/97QeEulmai",1900525419197010398,https://pbs.twimg.com/ext_tw_video_thumb/1900525326343585792/pu/img/uA4nBtBvGZ1dwQua.jpg,in,1,2,10
1900181308862849458,2025-03-13T16:10:12.000Z,2,"@tempodotco Saya tengok kok beritanya ga jauh"" sama korupsi, bikin ini itu, revisi UU ini itu, ditengah-tengah isu efisiensi dan hutang melonjak yg justru tdk terlalu urgent dan buang"" anggaran. Kok bisa? Apa tujuannya? Pdhl di sisi lain ada CASN yg bingung mau makan apa, ada kebanjiran",1900217841640731098,,in,0,0,1
1900215141146517843,2025-03-13T15:59:28.000Z,8,Rezim Inggris melakukan efisiensi anggaran dengan cara membubarkan BPJS https://t.co/YiQBadG1r8,1900215141146517843,https://pbs.twimg.com/media/Gl7rLUCbgAAN0YJ.jpg,in,0,1,1
1899857341681656187,2025-03-13T15:39:56.000Z,3,"@pputricy @adawiyahriwan Hotel apalagi bintang 5 hubungannya sama efisiensi anggaran kementrian/lembaga/badan. Biasanya mereka ngadain rapat/pelatihan di hotel, sejak efisiensi yg gw alamin jadi nol ya. Blm ada undangan samsek ke kantor gw. Apalagi sejak UU BUMN, makin nol BUMN pun sepi rapat di hotel",1900210225095073858,,in,2,1,1
1900187745341075704,2025-03-13T14:10:36.000Z,1,"Akhirnya setelah hujan kritik, Kementerian Keuangan merilis APBN edisi Januari dan Februari 2025, dalam konferensi pers, pada Kamis (13/3). Padahal, biasanya, laporan APBN Kinerja dan Fakta atau APBN KiTa dipublikasikan di pekan kedua atau ketiga bulan berikutnya. 

Menteri https://t.co/M8UiCLVEHx",1900187745341075704,https://pbs.twimg.com/media/Gl7SrbbbYAEepTH.jpg,in,0,0,0
1900186849899143395,2025-03-13T14:07:03.000Z,118,"Presiden Prabowo Subianto mengapresiasi peluncuran mekanisme baru penyaluran tunjangan guru Aparatur Sipil Negara (ASN) daerah langsung ke rekening guru penerima. Peluncuran yang dilakukan di Kantor Kementerian Pendidikan Dasar dan Menengah (Kemendikdasmen), Jakarta, pada Kamis, https://t.co/HC6k4ckwSt",1900186849899143395,https://pbs.twimg.com/media/Gl7R3JDXYAAVJrU.jpg,in,2,51,23
1900178469671362742,2025-03-13T13:33:45.000Z,6,"Selain melakukan efisiensi anggaran yg dianggap pemborosan, pemerintah menginvestasikan uang negara utk membangun SDM lewat MBG, sekolah rakyat &amp; kesehatan gratis. Bukti komitmen Pesiden bertahap mau mewujudkan keadilan sosial utk seluruh rakyat. Cc. @agusjabo333 @prima_or_id https://t.co/kYQ2MgC3o9",1900178469671362742,https://pbs.twimg.com/media/Gl7JpPUaQAAXlcP.jpg,in,0,0,5
1900170729213353996,2025-03-13T13:02:59.000Z,1,"Salah satu efisiensi anggaran yang sesungguhnya adalah ""Penundaan Pengangkatan CASN""!
Semangat buat para CASN. 
#casn",1900170729213353996,,in,0,0,0
1900106376812339365,2025-03-13T12:49:03.000Z,2,"@barengwarga Inget ya Pak Prabowo sudah banyak melakukan perbaikan atas kerusakan yg dibuat Mulyono JANCOK!!!
Mulai efisiensi anggaran, menangkap koruptor yg gak mau balikin duit negara, dan masih banyak lagi. Doain aja pak Prabowo bisa Istiqomah dan Mulyono jancok cepat mati",1900167219658760654,,in,0,0,0
1899825424026546290,2025-03-13T12:47:31.000Z,2,@park_cyjs @jokoanwar gada anggaran buat ngegaji ilustrator soalnya anggarannya kalau ngga dikorup ya kena efisiensi,1900166836567839062,,in,0,0,0
1900157218928095350,2025-03-13T12:09:18.000Z,14,Oomf said wooahae kena efisiensi anggaran pemerintah,1900157218928095350,,in,0,2,0
1900116927449882708,2025-03-13T11:44:54.000Z,583,"Jawaban: 

Rangking II menyerap anggaran pendidikan paling banyak adalah PTKL 🛡. 

PTKL: Perguruan tinggi di bawah kementerian/lembaga atau PTKL pemerintah nonkementerian di luar
Kementerian Pendidikan Tinggi, Sains, dan Teknologi serta kementerian Agama.

Sebelum efisiensi https://t.co/EJv2dsK3df",1900151076634210583,https://pbs.twimg.com/media/Gl6xVXxbYAAqAGd.jpg,in,48,56,188
1900148941339107791,2025-03-13T11:36:25.000Z,0,"Wakil Menteri Keuangan Suahasil Nazara menyampaikan realisasi belanja bantuan sosial (bansos) per Februari 2025 mencapai Rp25,9 triliun atau 19,2 persen dari target, yang mencerminkan bahwa pos belanja itu tak terdampak kebijakan efisiensi anggaran. https://t.co/A6NeJDNTgH",1900148941339107791,,in,0,0,0
1900135374128656387,2025-03-13T10:42:30.000Z,5,"Presiden Prabowo Subianto menyatakan rasa bangga atas dedikasi para menteri di Kabinet Merah Putih yang tidak pernah mengeluh di tengah kebijakan efisiensi anggaran.

#presidenprabowo #efisiensianggaran #kabinetmerahputih
https://t.co/6w6pLJM7Tz",1900135374128656387,,in,0,1,0
1900132177557545246,2025-03-13T10:29:48.000Z,3,"Presiden Prabowo Luncurkan Mekanisme Baru, Tunjangan Guru ASN Daerah Kini Lebih Cepat dan Transparan.

Presiden Prabowo Subianto mengapresiasi peluncuran mekanisme baru penyaluran tunjangan guru Aparatur Sipil Negara (ASN) daerah langsung ke rekening guru penerima. Peluncuran https://t.co/0jKQfJaJBm",1900132177557545246,https://pbs.twimg.com/media/Gl6gIuwbYAIJg3o.jpg,in,0,0,0
1900106376812339365,2025-03-13T09:54:32.000Z,949,"@barengwarga Lonjakan utang jatuh tempo Indonesia di tahun ini tinggi bgt (800T). Dan ngerinya, ini bakal bertahan sampai 2027. Baru akan berkurang sedikit di 2028 dan 2029. So, siap-siap aja efisiensi anggaran akan panjang, bukan cuma tahun ini. https://t.co/eb3oUBeumy",1900123302250897666,https://pbs.twimg.com/media/Gl6XiLfbYAM_n45.jpg,in,52,48,213
1900112180353069212,2025-03-13T09:29:05.000Z,7,"@PaltiWest2024 Makanya perlu efisiensi anggaran apalagi APBN defisit. Semua terjadi karena korupsi merajalela.

Baik DPR maupun Pemerintah jika ingin APBN tdk defisit, percepat sahkan UU Perampasan Aset. Itu kalau ada niat sih

Mikir hukuman mati? itu jauuuh. Rampas dulu aset koruptor.",1900116896550408647,,in,0,3,1
1900111199863206345,2025-03-13T09:06:27.000Z,0,"Menkeu Pastikan Efisiensi Anggaran Tak Ganggu Target APBN 2025
https://t.co/MJKEYaVDyT",1900111199863206345,,in,0,0,0
1900109583118405658,2025-03-13T09:00:01.000Z,7,"Apakah profesi ASN akan tetap dianggap menjanjikan setelah efisiensi anggaran sampai penundaan pengangkatan terjadi di era Prabowo-Gibran?

Simak video selengkapnya. https://t.co/rmBXBgERzP",1900109583118405658,https://pbs.twimg.com/ext_tw_video_thumb/1900104698402918400/pu/img/rI8kQH9L9bj2Jm6i.jpg,in,0,0,0
1900101895219532230,2025-03-13T08:29:28.000Z,1,"Pimpinan DPR RI Apresiasi Kinerja BPK di Tengah Efisiensi Anggaran
 
Wakil Ketua DPR RI Bidang Korekku, Adies Kadir

#golkarindonesia #golkarpedia #golkarsolid #partaigolkar #bahlillahadalia #adieskadir https://t.co/gOw9hQnbvD",1900101895219532230,https://pbs.twimg.com/ext_tw_video_thumb/1900101724469354496/pu/img/LazoT2cDaPaecvKV.jpg,in,0,0,0
1900030567540023753,2025-03-13T06:35:39.000Z,4,"@profesor_saham PPN merosot juga pasti disebabkan oleh dropnya belanja pemerintah secara signifikan hasil acak-acak efisiensi. termasuk start tahun anggaran jd telat.

logika saja 300 triliun kalo dibelanjakan pemerintah, setidaknya bisa balik jadi penerimaan 33 triliun. ya gak sih?",1900073249813520805,,in,1,1,0
1900041052154937833,2025-03-13T05:37:52.000Z,2583,"@GunRomli Masuk akal jika APBN tekor 31,2 T, makanya Pemerintah melakukan efisiensi

Coba kalau tidak ada korupsi; -APBN aman
-Tidak perlu efisensi anggaran
-Membangun kereta cepat tak perlu hutang
-Rakyat sejahtera

Solusinya sah UU Perampasan Aset agar yg mau korupsi berfikir ulang",1900058709486961038,,in,8,40,222
1900057172647850019,2025-03-13T05:31:45.000Z,2,"[PP]
DI JUAL SEWA ZOOM PREMIUM BERUPA LINK DAN AKUN

Bagi yg work from home ( WFH ) work from anywhere ( WFA ) daring online meeting sekolah kerja kuliah kampus yang kena efisiensi anggaran.

☎️ whatsapp = https://t.co/Dp8C3x4gzt https://t.co/HrAjsco8qe",1900057172647850019,https://pbs.twimg.com/media/Gl5b66Na8AAPyn-.jpg,in,0,2,0
1900054957807841790,2025-03-13T05:22:57.000Z,8,"APBN Kita: Update Februari 2025 - Makin Transparan atau Makin Bikin Penasaran?

Oke, setelah drama #APBNKita Januari 2025 yang sempat ""hilang"" itu, sekarang kita bisa liat data baru nih: APBN Februari 2025 (baru update beberapa jam terakhir ini)
Kira-kira, kondisi keuangan negara",1900054957807841790,,in,0,0,6
1900023951721717827,2025-03-13T03:19:45.000Z,0,Perpusnas Fokus pada Penyediaan Layanan Bacaan Digital di Tengah Efisiensi Anggaran https://t.co/OTzqMfYRHF,1900023951721717827,,in,1,1,1
1899997887150629319,2025-03-13T01:36:11.000Z,2,Memang karena efisiensi Anggaran,1899997887150629319,,in,0,0,0
1899986004871963132,2025-03-13T00:48:58.000Z,7,"nah kan, bisa dibilang penundaan cpns dampak efisiensi juga. pemerintah ga sanggup bayar gaji cpns selama 7 bulan🤣🤣. 

pusat motong anggaran daerah -&gt; daerah jadi kekurangan dana. 

pake alibi bilang daerah byk belum siap wkwk, pdhl blm siapnya ya karena anggaran dipotong.",1899986004871963132,,in,0,0,0
1899985107508715938,2025-03-13T00:45:24.000Z,0,"Terdampak efisiensi anggaran, para perenang Indonesia mengeluarkan dana pribadi untuk kualifikasi Kejuaraan Dunia Akuatik 2025. Mereka berbekal tekad berlipat. #Olahraga #AdadiKompas

https://t.co/2lrAr4uYCB",1899985107508715938,,in,0,1,0
1899754742722531824,2025-03-12T22:43:32.000Z,3,@detikcom Pemerintah bisa efisiensi anggaran lebih dari Rp 70 Triliun dengan Penundaan Pengangkatan CPNS dan PPPK sampai Maret 2026. Risikonya CPNS dan PPPK harus bersabar dan makan angin dulu sampai diangkat/ mungkin bisa ditunda lagi pengangkatannya. Kelola negara sudah kayak lapak sayur,1899954440565883310,,in,0,0,0
1899747193201836059,2025-03-12T18:17:44.000Z,1655,"@ARSIPAJA Emang kek anjing ni presiden satu. Lu ngefisiensi semua kementerian ampe banyak yg diphk, anggaran dipangkas banyak, casn ditunda pengangkatannya, trus skrg lu mau aktifin dwifungsi abri biar bisa masukin mereka ke kementerian2 yg lgi efisiensi itu????? OTAK KAU KMANA??!! 🖕🏻🖕🏻🖕🏻",1899887547263967528,,in,0,11,112
1899876386988581098,2025-03-12T17:33:23.000Z,5,"FUCK EFISIENSI ANGGARAN 
@prabowo https://t.co/kxqvUI1W64",1899876386988581098,https://pbs.twimg.com/media/Gl23f4dbYAA83a8.jpg,tl,0,1,0
1899830217629159703,2025-03-12T17:20:00.000Z,23,"@kompascom Kabinet sudah berjalan 5bln, namun APBN 2025 belum juga dirilis ke publik. 
Semua kementrian sibuk adaptasi jabatan dengan berbagai masalah dan rencana anggaran program belum jelas approval Presiden.
Apakah efisiensi keuangan belum cukup?",1899873021273502124,,in,0,0,0
1899813254601507118,2025-03-12T13:22:59.000Z,46,"Apakah ini ada kaitannya sama efisiensi anggaran?

Beberapa anggota DPR mulai angkat bicara soal ini. Taufan Pawe dari Partai Golkar membantah kalau hasil rapat antara DPR, Kementerian PANRB, dan BKN menyetujui penundaan pengangkatan CPNS. https://t.co/iO4bXel6Nw",1899813370880217541,https://pbs.twimg.com/media/Gl19wR5acAALDzx.jpg,in,0,1,2
1899813265422897335,2025-03-12T13:22:33.000Z,0,"Pemotongan Hingga Rp 100 Miliar Lebih di Sarmi, Robi Pampang: Efisiensi Anggaran Merugikan Masyarakat https://t.co/XcgIzDBVvy #pdiperjuangan",1899813265422897335,,in,0,0,0
1899802148151386426,2025-03-12T12:38:23.000Z,0,"Efisiensi Anggaran, Bawaslu Kota Cirebon Tetap Gaspol Jalankan Pengawasan https://t.co/T1fukrKe0a",1899802148151386426,,in,0,0,0
1899793998971289999,2025-03-12T12:06:00.000Z,0,"Menteri Imipas Bantah Isu Napi Kabur Efek Efisiensi Anggaran
https://t.co/zImAvHP9WN",1899793998971289999,,in,0,0,0
1899783493304873437,2025-03-12T11:24:15.000Z,0,"Komnas HAM menilai kebijakan efisiensi anggaran negara berdampak pada kegiatan pemajuan dan penegakan HAM. Hal ini dikhawatirkan melemahkan fungsi pengawasan.  #Polhuk #AdadiKompas 

https://t.co/ZWMXyfjKpO",1899783493304873437,,in,0,0,0
1899711982200299709,2025-03-12T10:23:21.000Z,3,"@kompascom Apa sedemikian parah sistem kita? 
Ga ada anggaran maintenance barang2 milik negara? 
Kerusakan ini sebelum ada program efisiensi lho, jadi pemda sebelumnya ga bisa ngeles",1899768164302336388,,in,0,0,0
1899727510775972344,2025-03-12T07:41:48.000Z,0,"Menurut Eko, kalau dikaitkan dengan efisiensi yang terjadi saat ini sebenarnya karena kewajiban dan memang anggaran THR dan gaji ke-13 bukan bagian dari target efisiensi.

#efisiensianggaran #gajike13 #asn 
https://t.co/Emk271A9cs",1899727510775972344,,in,0,0,0
1899709443131977779,2025-03-12T06:30:00.000Z,0,"Meski ada kebijakan efisiensi anggaran, Menteri Perhubungan Dudy Purwagandhi pastikan program mudik gratis tetap diadakan! Jadi, para perantau tetap bisa pulang kampung dengan aman &amp; nyaman hemat biaya!
Siap-siap daftar dan pastikan kebagian tiketnya ya detikers !🚆🚗 https://t.co/nqYAOSjkmO",1899709443131977779,https://pbs.twimg.com/ext_tw_video_thumb/1899694382732959744/pu/img/rYv16yCPW4EWlmz7.jpg,in,0,0,0
1899670210501910622,2025-03-12T05:55:07.000Z,7,"@CongKene_doewa Hotel yg biasa dipakai govt ya?
Kena efisiensi anggaran.",1899700665062240497,,in,0,1,0
1899686148282155499,2025-03-12T04:57:26.000Z,0,"Pembiyaaan kesehatan untuk penyakit gagal ginjal kronik di BPJS pada tahun 2024 lalu diketahui mencapai Rp11 triliun.

Angka ini disebut naik sebesar 30 persen dari tahun 2023 lalu yang mencapai Rp3 triliun.

Hal tersebut diungkap langsung Direktur BPJS Kesehatan, Ali Ghufron https://t.co/gp1ImOP9fH",1899686148282155499,https://pbs.twimg.com/media/Gl0Ke8MXwAA3u8t.jpg,in,0,0,0
1899660165944889656,2025-03-12T03:14:12.000Z,1,Menteri Pemuda dan Olahraga Dito Ariotedjo menyebutkan persiapan cabang-cabang olahraga ke SEA Games 2025 tidak terganggu dengan kebijakan efisiensi anggaran dari pemerintah. https://t.co/s7GGFrQVB2,1899660165944889656,,in,0,0,0
1899652412065116341,2025-03-12T02:43:23.000Z,5,"Selak garansi pengerjaannya habis ini proyek bikin box taman dg cat belum ada 2 bulan sudah mengelupas semua &amp; sdh diberitahukan ke anggota DPRD dan belum ada tindakan nyata di lapangan. 

Pengawas proyek dan juga pemberi tender apakah tidak mengecek hal2 spt ini? Kinerjanya",1899652412065116341,,in,0,1,0
1899643856880316756,2025-03-12T02:09:23.000Z,10,"Duit yang jumlahnya Rp.300 Triliun dari  efisiensi anggaran berbagai lembaga dan Kementerian sdh masuk ke DANANTARA.

Jadi anggaran untuk pengangkatan ASN dan P3K tidak ada, sepertinya begitu.
 https://t.co/bJfZFdKE71",1899643856880316756,,in,0,0,5
1899462816199020545,2025-03-11T21:37:47.000Z,11,"@TirtoID Ini malah jadi tdk efisiensi anggaran ketemunya.
Tinggal Mereka lgsg kerja.
Sesuai penempatan.
Gaji kn biasa di rapel 3 bln selanjutnya. Yg ptg mereka pnya kepastian hukum jelas.Bisa lebih tenang.
SK bisa di masukkan bank utk makan mencukupi kehidupannya.selama blm digaji penuh.",1899575506674286737,,in,0,0,0
1899495476292178390,2025-03-11T16:19:47.000Z,46,"Bagaimana ceritanya melakukan perekrutan Guru untuk sekolah rakyat di saat CPNS/CASN dan PPPK urung dilantik pada tahun ini karena efisiensi anggaran?!

Jangan kasih angin surga saat negara sedang kesulitan dana seperti ini!!! https://t.co/lGyYvW0lNR",1899495476292178390,https://pbs.twimg.com/media/GlxdEcbagAEMTVK.jpg,in,2,12,13
1899493310789820480,2025-03-11T16:11:10.000Z,2,"Gubernur Banten, Andra Soni menjelaskan efisiensi anggaran yang dilaksanakan Pemerintah Provinsi Banten dialihkan untuk optimalkan pembangunan yang lebih bermanfaat sehingga dapat dirasakan oleh masyarakat Banten.

Informasi lengkapnya di sini⤵️
https://t.co/DultcJynOg https://t.co/NkEp7SYnid",1899493310789820480,https://pbs.twimg.com/media/GlxbGGsaYAEd5ZZ.jpg,in,0,1,0
1899416317012406671,2025-03-11T15:47:35.000Z,8,"@MFaizGhifari Asli beraattt, ga bs saving THT krn thn 2024 jg penjualan menurun.

Saya di bidang perhotelan, lbh ngeri lg krn bulan2 selanjutnya pun tiada harapan imbas efisiensi anggaran pemerintah",1899487375463707029,,in,0,2,2
1899473952269119942,2025-03-11T14:54:15.000Z,8,"Katanya Efisiensi anggaran ga bakalan berdampak sama KIP Kuliah. Tapi ternyata Banyak anak yg terdata di dtks harus tetep bayar UTBK SNBT. Padahal 2023/2024 bisa GRATIS
Gimna nanti Bantuan kuliahnya juga bakalan di potong gitu?
#kipk #safekipk #utbksnbt https://t.co/xEwwvkIVt3",1899473952269119942,https://pbs.twimg.com/media/GlxJfcqXQAENy28.jpg,in,0,3,2
1899459466258522234,2025-03-11T13:56:41.000Z,3,"Hetifah Optimis Program Gratispol Gubernur Kaltim, Rudy Mas’ud Bisa Sukses di Tengah Efisiensi Anggaran

https://t.co/SHfVB4ap8k

#partaigolkar #bahlillahadalia
#golkarpedia #golkarindonesia
#MamanAbdurrahman https://t.co/g41omr31pS",1899459466258522234,https://pbs.twimg.com/media/Glw8UTvXYAAgJTV.jpg,in,0,0,3
1899437652778029442,2025-03-11T12:30:00.000Z,0,"Bukan Efisiensi Anggaran, DPR Ungkap Alasan Kementerian PANRB Tunda Pengangkatan CPNS &amp; PPPK

https://t.co/1jAIp2BYDs",1899437652778029442,,in,0,0,0
1899430104171729104,2025-03-11T12:00:01.000Z,2,"Pemerintah Tetap Gelar Mudik Gratis Meski Ada Efisiensi Anggaran, Ini Alasannya

https://t.co/hM9ePUYXxu",1899430104171729104,,in,0,1,2
1899241288941330569,2025-03-11T11:45:20.000Z,28,"@jstwillians kemaren pas awal-awal efisiensi anggaran, orang2 udah pada uneasy, ""shiina ga bakal lama lagi"", tapi tiap ada omongan gitu di komen, ada aja sangkalan, taunya beneran terjadi (˘･_･˘).",1899426408532963463,,in,0,0,0
1899416936880168999,2025-03-11T11:07:41.000Z,2,"Mengikuti kebijakan dari pemerintah pusat untuk melakukan efisiensi anggaran, Bupati Gunungkidul, Endah Subekti Kuntariningsih, menolak pengadaan mobil dinas (Mobdin) baru untuk Bupati dan Wakil Bupati dengan total senilai Rp1,5 miliar.

#IDNTimesJogja 

https://t.co/fd2l3XIuzW https://t.co/EMYkChNteC",1899416936880168999,https://pbs.twimg.com/media/GlwVoBIbkAA39mG.jpg,in,0,0,1
1899203134800683110,2025-03-11T10:52:20.000Z,2,@abu_waras Danantara itu duitnya banyak lho..sayang hanya utk kegiatan yg belum pasti ..untung atau rugi..padahal diambil dari efisiensi anggaran katanya..,1899413071258587528,,in,0,0,0
1899408593008365901,2025-03-11T10:34:32.000Z,0,"Besaran anggaran pemungutan suara ulang Pilkada Pasaman itu berkurang dari usulan awal. KPU Pasaman melakukan efisiensi dan pemangkasan. #Polhuk #AdadiKompas 

https://t.co/bVlrgZZmqg",1899408593008365901,,in,0,0,0
